music_id,title,release_year,genre_id,type_id,created_at
3904,Gần đó tự,2018,10,4,2018-10-14 04:17:37
3905,Gần từ đúng,2023,8,3,2023-07-27 23:50:58
3906,Nơi,2008,2,1,2008-12-02 07:25:25
3907,Từ thì,1996,3,2,1996-09-17 18:26:11
3908,Tôi có đúng,2021,7,3,2021-11-29 06:35:47
3909,Để được hơn,2016,6,3,2016-11-02 16:17:24
3910,Như với một tại,2016,3,1,2017-05-28 09:44:26
3911,Theo sau,2013,10,2,2014-01-10 19:07:51
3912,Đi từ tại,2023,1,1,2023-04-02 16:11:09
3913,Lớn,2025,7,2,2025-11-11 08:52:39
3914,Về,2022,9,3,2022-07-30 16:39:00
3915,Để cũng trong thì,2005,9,1,2005-02-25 16:52:49
3916,Đi từ làm giữa,2010,7,4,2010-08-24 14:43:18
3917,Nơi được,2025,5,3,2025-07-23 00:40:59
3918,Sẽ sẽ nhưng,2012,10,3,2013-03-20 14:45:40
3919,Từ như này và,2001,2,2,2001-11-01 12:12:15
3920,Để cũng như,2020,2,3,2021-02-24 19:17:24
3921,Như chưa là,2024,8,1,2024-12-10 23:21:47
3922,Và đó,2015,10,1,2015-05-19 04:04:53
3923,Từ đó người,1998,1,2,1999-02-24 18:17:52
3924,Nhưng với vài,2010,8,1,2011-01-26 21:52:41
3925,Nơi tự,2018,10,4,2018-07-21 23:36:58
3926,Mỗi,2008,3,4,2008-10-26 18:01:18
3927,Gần tại,2015,4,3,2015-02-23 16:08:54
3928,Có đã các,2002,4,3,2002-07-18 23:08:34
3929,Chưa nhiều giữa lớn,2010,5,2,2010-08-22 16:15:14
3930,Như thay,2003,10,1,2004-02-15 12:48:28
3931,Thế vẫn vậy,2009,10,3,2009-10-10 16:41:45
3932,Đến đúng để,1996,4,2,1996-11-10 13:22:57
3933,Một với với,2021,10,1,2021-10-16 14:20:03
3934,Vì đúng để cái,1999,7,3,1999-12-18 20:00:08
3935,Nơi của,2002,1,2,2002-08-30 22:45:01
3936,Này tự,2018,10,2,2018-12-21 02:13:27
3937,Khi dưới là,2010,9,2,2010-09-19 06:02:51
3938,Trong nếu,2004,4,2,2004-03-07 20:33:08
3939,Nếu trong,2019,2,3,2019-03-18 13:02:18
3940,Từng,2005,10,2,2005-06-23 04:49:25
3941,Không,1999,1,1,1999-11-26 11:16:15
3942,Vì cái bên,2010,4,1,2011-04-16 23:26:07
3943,Nhưng gần đúng,2019,1,1,2019-09-09 23:30:24
3944,Là thì,2003,2,1,2004-04-17 09:49:46
3945,Để dưới không,2019,8,2,2019-11-30 21:58:44
3946,Đó có,2003,8,3,2003-11-24 21:19:51
3947,Lớn để được,2024,6,2,2025-03-29 18:14:19
3948,Đi từ nơi khiến,2014,8,2,2014-04-09 11:46:15
3949,Tại một khiến,2025,4,4,2025-01-07 04:18:18
3950,Để nhiều,2024,4,3,2025-02-18 22:09:05
3951,Như để vẫn,2003,5,1,2004-01-18 20:00:55
3952,Chưa người,2001,5,4,2001-04-15 21:18:57
3953,Chỉ lớn,2015,7,3,2016-03-05 09:56:29
3954,Về thay,2013,6,1,2013-09-18 06:41:27
3955,Tôi thì với,2024,4,1,2024-06-19 03:40:42
3956,Tự,2005,4,4,2005-10-02 21:46:02
3957,Của để,2015,1,2,2015-10-19 13:09:35
3958,Các lớn,2006,10,2,2006-10-07 02:52:47
3959,Để để với,2019,3,1,2019-12-11 06:22:47
3960,Từng là từ,2008,6,1,2008-09-03 15:55:15
3961,Để nơi về,2024,6,1,2024-09-16 13:54:23
3962,Để cách của điều,1997,7,1,1997-07-03 05:57:50
3963,Một để thế,2020,10,4,2020-08-10 18:33:52
3964,Như bạn tại,2015,2,1,2015-10-30 08:59:53
3965,Như vài vài,2016,3,4,2016-11-25 14:56:27
3966,Tại dưới với,2018,5,1,2018-10-04 04:50:14
3967,Đã vài để cho,1998,8,4,1998-11-05 03:13:08
3968,Và,2012,2,4,2012-10-13 06:00:34
3969,Bạn về,2013,5,2,2013-06-24 08:33:45
3970,Giống để có,2021,7,4,2021-04-01 08:09:21
3971,Rất chỉ với,2017,4,1,2017-04-23 00:54:37
3972,Làm được,2011,8,1,2012-01-08 17:38:59
3973,Để để như các,1997,8,4,1997-12-17 16:56:35
3974,Đó về nào,2021,7,3,2021-09-25 23:10:29
3975,Này của đúng,1998,6,4,1998-11-20 18:42:43
3976,Tại cho,2006,5,3,2006-06-16 00:58:17
3977,Tại hơn,2019,3,2,2020-01-06 00:14:37
3978,Đi như,1996,6,3,1996-07-27 20:58:15
3979,Của như số,2000,7,1,2000-06-29 01:35:12
3980,Hoặc,2005,6,1,2005-10-02 04:13:57
3981,Của rất,1997,6,1,1998-04-19 07:27:00
3982,Và theo của,2001,8,1,2001-12-06 13:55:14
3983,Chỉ như,2017,8,3,2017-06-21 08:08:53
3984,Để vậy dưới,2010,5,3,2010-05-12 06:47:53
3985,Như của,2018,6,4,2019-02-13 07:01:50
3986,Từng có,2000,6,4,2000-06-29 04:20:41
3987,Đã như,1998,1,2,1998-01-10 03:20:31
3988,Với,1999,3,4,1999-09-16 00:51:01
3989,Này để tôi này,2003,6,4,2003-07-09 03:13:30
3990,Cho tôi các,2011,4,3,2011-09-12 21:22:21
3991,Người một,2005,8,2,2005-11-17 18:23:51
3992,Từng nơi cho,1996,7,4,1996-05-03 03:45:10
3993,Tại lớn trong,2025,10,2,2025-08-22 06:25:05
3994,Để,2010,8,4,2011-02-06 14:32:09
3995,Sẽ cái,2018,1,4,2019-03-11 08:19:59
3996,Tại từ hơn,1999,4,4,2000-06-21 01:48:31
3997,Về,2008,4,3,2008-06-16 00:28:07
3998,Chưa có mỗi,2013,7,4,2013-10-22 12:58:51
3999,Làm như nào,2017,6,3,2018-05-13 12:14:26
4000,Chỉ điều gần,1998,10,3,1998-06-22 03:00:03
4001,Trong cách,1996,1,4,1996-11-17 20:44:49
4002,Vậy nhưng,2015,2,4,2016-02-02 14:38:10
4003,Với thế sau,1996,9,4,1997-03-04 04:40:29
4004,Dưới chỉ với,2010,2,1,2011-01-14 00:48:19
4005,Để mà hơn,2002,8,1,2003-03-12 22:36:04
4006,Của nếu,2019,1,4,2020-03-28 15:13:39
4007,Tôi nếu,2002,5,1,2002-05-16 07:48:23
4008,Giữa từ khi như,2017,4,3,2017-11-24 07:20:39
4009,Vẫn vì theo,1997,2,1,1997-03-29 16:44:35
4010,Cũng,2015,1,3,2015-05-05 14:34:04
4011,Không của,1998,6,3,1998-05-16 08:45:40
4012,Đến các sẽ,2009,4,2,2009-06-28 13:12:29
4013,Từ,2018,2,2,2018-10-17 22:21:05
4014,Như đến rất,2014,6,2,2014-05-24 19:45:33
4015,Được cũng đã,1996,8,3,1996-11-28 17:18:29
4016,Nơi thì,2023,1,4,2023-06-29 00:17:41
4017,Và trong,2008,1,1,2009-02-25 02:00:22
4018,Cho và vẫn,2002,10,3,2003-04-08 09:32:08
4019,Rất vì,2020,4,2,2021-02-26 22:57:03
4020,Đang tại,2021,4,1,2022-03-14 11:19:44
4021,Giữa để không chỉ,2024,10,2,2024-04-21 22:27:24
4022,Như từng tôi của,2013,10,2,2013-03-25 20:07:36
4023,Rất vài,2007,1,2,2008-01-06 04:44:37
4024,Và,2014,5,2,2015-05-18 02:26:07
4025,Chưa tự khiến từng,2003,9,1,2003-11-27 02:44:48
4026,Trong,2013,1,3,2013-08-07 05:26:06
4027,Các vì,2000,6,2,2000-09-29 12:33:32
4028,Có khi,2014,5,4,2015-01-08 17:44:46
4029,Tại số,1997,7,1,1997-05-23 04:14:49
4030,Vẫn,2025,7,1,2025-12-28 06:43:24
4031,Mà về về thay,2022,5,4,2022-07-25 07:14:22
4032,Theo thế,2011,3,3,2011-06-23 00:05:03
4033,Để lớn đi,2011,5,3,2011-11-08 23:11:08
4034,Để đang,2000,4,3,2000-09-08 19:19:44
4035,Nhiều của rất,2020,4,3,2020-11-08 13:48:46
4036,Rất chỉ vài,2005,3,1,2005-08-27 01:37:15
4037,Đã để vậy hoặc,2013,10,4,2013-04-11 07:32:15
4038,Làm tôi nào,1996,2,2,1996-11-10 22:21:20
4039,Nhưng của,2010,4,3,2011-01-22 03:56:22
4040,Để đã tại,2011,6,3,2012-02-12 11:37:27
4041,Sau nào đi,2007,2,3,2007-04-23 19:44:22
4042,Của thế,1998,8,4,1998-10-15 16:46:34
4043,Các khiến,2020,8,1,2020-04-20 00:42:03
4044,Về khiến,2022,7,2,2022-10-07 14:13:05
4045,Nào khi,2009,2,3,2009-08-23 18:16:36
4046,Bên mỗi,1998,6,4,1998-08-21 10:03:14
4047,Bạn các để,2001,3,3,2001-08-04 22:58:48
4048,Gần thế đang,2002,8,4,2003-03-06 06:16:03
4049,Với số,2015,9,2,2015-12-10 22:20:33
4050,Nhiều số,2008,9,1,2009-03-08 09:59:02
4051,Đến các,2007,5,1,2007-03-21 05:38:45
4052,Đã không,2025,2,1,2025-12-12 07:53:36
4053,Của số,1995,6,2,1996-02-16 16:28:46
4054,Của hơn,2004,1,1,2004-10-15 07:50:56
4055,Tôi nhiều cách,1997,2,1,1997-07-11 00:33:52
4056,Về chưa,2020,3,3,2021-03-28 09:08:24
4057,Và vậy,2020,10,4,2021-01-16 05:45:15
4058,Có của cách,2012,1,2,2012-08-22 06:13:51
4059,Hơn số,2010,4,2,2010-07-31 20:12:08
4060,Từng người chưa khiến,2006,10,2,2006-07-25 09:40:23
4061,Rất từ,1998,9,2,1998-12-01 23:35:18
4062,Có để có,2015,8,3,2015-03-10 19:27:41
4063,Để làm,2002,9,2,2002-07-12 12:57:19
4064,Chỉ thế được từ,2000,6,2,2000-09-05 09:46:11
4065,Cũng tại,1996,9,3,1996-08-11 04:40:59
4066,Thế đã để,2023,1,4,2024-03-16 01:44:24
4067,Nào trong vài,2016,5,3,2016-07-16 17:13:16
4068,Để như,2009,9,1,2009-08-20 08:33:04
4069,Như cũng để,2012,6,1,2012-11-02 00:59:21
4070,Nếu hơn,2008,7,2,2009-01-29 06:58:23
4071,Khiến thế cho,2020,5,1,2021-03-18 02:48:48
4072,Cũng chưa,2016,10,3,2017-04-12 01:00:02
4073,Sẽ đi khiến,2015,6,1,2015-05-02 06:56:59
4074,Với có thay,2008,5,3,2009-01-06 06:03:33
4075,Số người từ của,1999,10,2,2000-02-13 05:19:46
4076,Tại chỉ,1997,2,2,1997-05-24 21:42:39
4077,Theo và,2016,7,4,2017-05-04 01:57:07
4078,Như nhiều,2025,9,3,2025-07-24 22:22:11
4079,Là thay bạn,2023,1,4,2023-12-24 14:09:47
4080,Làm,2020,6,1,2020-11-24 12:40:47
4081,Rất với không,2025,9,1,2025-05-23 15:58:47
4082,Theo vì của,2000,7,1,2001-03-19 06:00:30
4083,Cái hoặc,2001,7,4,2001-09-28 09:49:40
4084,Trong,2011,4,3,2012-03-25 08:50:19
4085,Sau một,1998,6,1,1999-02-09 07:01:43
4086,Nhưng tại là,2019,2,3,2020-03-01 01:30:30
4087,Từ tại,2017,3,4,2018-03-24 21:29:52
4088,Vì trong theo,2016,9,2,2017-02-06 03:53:16
4089,Cũng của,2016,7,4,2016-04-17 11:02:50
4090,Cũng và,1996,2,4,1996-09-01 19:53:57
4091,Được,2020,2,4,2021-03-20 13:04:31
4092,Bên không sẽ,2022,5,4,2022-07-27 11:36:10
4093,Thì hơn,2014,10,4,2015-02-03 14:56:01
4094,Đến được,2019,2,2,2020-04-10 14:49:00
4095,Đúng và nào làm,2005,9,1,2005-07-27 20:15:49
4096,Cách,2018,3,4,2019-01-05 18:02:20
4097,Gần thì,2020,7,3,2021-04-27 17:39:02
4098,Sau nơi không,2006,5,3,2006-11-30 19:13:48
4099,Rất nơi đi,2018,6,1,2018-11-20 03:35:04
4100,Để thì,1995,10,4,1995-08-09 01:02:09
4101,Tại của là,2006,10,3,2006-10-28 18:44:57
4102,Sẽ từng đến,2016,8,3,2016-04-24 03:06:38
4103,Vì cũng,2020,3,4,2020-10-08 09:50:31
4104,Một mỗi,2015,5,4,2015-09-24 17:53:40
4105,Cái một hơn,2001,6,4,2001-03-06 17:55:49
4106,Là tôi cũng,2015,1,1,2015-09-19 16:09:15
4107,Tại,2023,1,4,2023-06-25 03:47:21
4108,Để các,2005,5,3,2006-02-20 17:03:14
4109,Rất chưa,2010,5,1,2010-12-06 18:39:19
4110,Đến,2019,7,1,2019-11-14 21:37:19
4111,Cách của đang,2014,4,2,2014-12-02 22:03:34
4112,Bên thì mỗi,2008,6,4,2008-08-06 02:56:26
4113,Hơn với,1997,9,1,1998-02-03 23:47:24
4114,Nơi,1997,2,4,1997-06-26 23:18:38
4115,Khi về từng,1997,8,1,1998-04-21 21:35:16
4116,Người nếu với,1998,4,2,1999-02-16 18:25:34
4117,Để,2016,1,1,2017-01-09 15:39:37
4118,Trong thay,2006,2,3,2007-03-15 11:50:31
4119,Dưới vậy có,2002,4,1,2002-03-29 21:50:28
4120,Dưới đó,2003,8,1,2003-11-24 22:59:31
4121,Với nơi sẽ,2021,6,2,2021-12-12 22:56:43
4122,Cũng chưa,2000,2,1,2000-12-29 14:26:47
4123,Vì trong,2021,10,1,2022-03-10 10:00:46
4124,Người thay của,2017,8,3,2018-03-26 20:20:48
4125,Thì và từng,2025,6,4,2025-11-18 06:22:05
4126,Chưa để,2009,9,3,2009-09-18 23:26:25
4127,Một mỗi,1999,8,2,1999-10-24 05:30:58
4128,Vài mỗi,2011,10,2,2012-03-02 02:46:18
4129,Sẽ nhưng các,2001,1,3,2001-12-28 08:45:21
4130,Người một,2015,4,3,2015-08-30 13:46:03
4131,Thì nào giống,2015,6,1,2015-12-27 19:53:00
4132,Cái về tại đi,2003,5,1,2003-04-11 00:21:19
4133,Nhưng như là,2000,2,2,2000-05-10 00:57:22
4134,Của cũng,2020,2,1,2020-10-13 20:15:48
4135,Mỗi chỉ cho,2005,10,4,2005-10-09 04:48:33
4136,Vậy vẫn,2015,7,4,2016-01-23 20:41:30
4137,Như từ từ,1995,9,1,1995-07-18 22:46:44
4138,Nếu cách,2022,6,1,2023-03-07 22:48:53
4139,Vẫn bạn,2022,6,4,2022-04-27 12:29:45
4140,Đúng cách của,2014,1,1,2014-11-17 20:50:55
4141,Trong như các,1995,7,4,1996-02-11 10:28:45
4142,Gần từ về,2001,7,4,2002-04-16 07:47:44
4143,Sau cũng,2018,4,4,2018-12-01 18:36:24
4144,Mỗi đó sau,2007,4,2,2007-04-20 09:09:28
4145,Như để,2025,5,1,2025-04-25 16:00:34
4146,Tại đã,2004,10,2,2005-02-03 22:07:00
4147,Để nơi,2019,4,4,2020-04-28 15:14:42
4148,Nào mỗi đang,2019,6,2,2019-05-07 10:12:22
4149,Đến khi,2021,1,2,2022-02-20 17:27:42
4150,Của theo từ,1995,10,1,1995-03-03 00:36:37
4151,Với là,2011,7,2,2011-11-20 04:16:54
4152,Chưa số như,2004,9,1,2004-06-25 14:22:54
4153,Giữa làm hơn,2018,8,2,2018-09-20 11:51:19
4154,Mà cũng cái,2018,10,4,2018-09-02 17:11:52
4155,Đến sẽ với,2000,6,3,2000-04-19 11:32:27
4156,Làm tại,2020,8,1,2020-03-06 20:45:38
4157,Vài sẽ,1995,1,4,1995-12-10 11:21:15
4158,Vài cái của,2013,5,4,2014-04-22 04:14:05
4159,Điều với,1995,7,4,1996-02-27 14:34:48
4160,Cách cái số,2007,4,1,2007-10-27 22:01:10
4161,Từng nhưng trong nếu,2005,2,1,2005-07-22 19:31:05
4162,Với sau tại,1996,3,4,1996-01-10 12:57:19
4163,Hơn vì,2021,6,2,2021-11-11 20:11:27
4164,Nơi là,1998,8,1,1998-08-25 05:40:58
4165,Gần tại sẽ,2011,4,4,2012-04-17 17:44:01
4166,Vậy tại khiến,2023,10,4,2024-03-08 22:20:45
4167,Của tại,2025,3,4,2025-05-18 18:11:44
4168,Trong,1997,1,3,1997-05-04 13:43:58
4169,Thế này của,1996,2,2,1996-09-19 13:29:32
4170,Của số,2017,6,1,2018-02-17 15:32:28
4171,Vậy có bên,2005,3,4,2005-11-13 10:42:52
4172,Theo chưa,2016,10,2,2016-08-06 22:29:17
4173,Hơn khi,1996,4,2,1996-07-03 08:38:04
4174,Làm thay,2012,8,3,2012-06-12 15:38:42
4175,Với mà,2010,2,4,2010-01-12 04:47:03
4176,Nếu nếu,2000,9,3,2000-12-09 22:41:16
4177,Nhưng như thì,2003,3,2,2004-01-10 12:57:42
4178,Nơi,2001,4,1,2001-04-15 02:19:18
4179,Giống đi thì tại,2023,4,4,2023-12-09 11:58:26
4180,Về sau từ,2025,9,1,2025-08-30 08:32:25
4181,Đi bạn,2014,7,3,2014-10-01 23:24:28
4182,Sau theo hoặc,2019,10,1,2020-03-23 02:53:25
4183,Này của,2007,6,4,2007-05-17 16:28:27
4184,Của cũng,2013,10,4,2013-08-08 16:18:35
4185,Đó cách,2006,2,2,2006-06-24 10:45:33
4186,Theo như,1998,5,4,1998-12-19 12:27:58
4187,Này tại,2020,3,4,2020-05-30 16:46:48
4188,Gần hơn,1999,10,4,2000-02-09 20:56:15
4189,Dưới nơi bên,2015,9,2,2015-07-23 06:43:22
4190,Thế đúng,2017,6,1,2017-09-10 00:02:43
4191,Như từng và,1999,8,2,1999-12-21 11:38:06
4192,Như hoặc,2007,8,1,2007-06-23 13:31:53
4193,Mỗi,2002,3,1,2003-03-04 01:04:37
4194,Nhiều làm,2018,6,3,2018-07-27 05:07:00
4195,Này với,2009,4,4,2009-12-13 17:46:12
4196,Nơi một bên,2023,2,4,2023-09-16 06:21:23
4197,Tại,2023,9,2,2023-10-23 09:47:09
4198,Mà cho,2006,3,1,2006-08-29 13:44:50
4199,Đã có đúng,2008,1,4,2008-03-27 04:46:30
4200,Người các giữa,2001,2,3,2001-10-22 20:59:25
4201,Đã giống,2012,4,2,2012-08-22 10:36:38
4202,Bạn của dưới,2023,7,4,2023-06-04 11:26:10
4203,Từ,2000,10,1,2000-09-15 23:06:31
4204,Bên được vẫn,2010,1,1,2010-03-20 05:28:09
4205,Đã từ,2017,6,4,2018-03-24 20:26:51
4206,Cũng của,2016,5,3,2017-04-19 05:41:30
4207,Lớn trong tại,1996,4,1,1997-01-02 13:22:39
4208,Chỉ và làm,2025,1,2,2025-12-06 06:31:50
4209,Đã đi,1999,10,2,2000-05-01 04:01:22
4210,Có nhưng,2018,2,1,2018-09-23 12:06:01
4211,Bên đang bạn,1999,5,4,1999-09-30 14:32:00
4212,Của đi,2007,5,1,2007-06-22 18:18:43
4213,Với sau đã,2024,10,3,2025-04-13 06:50:00
4214,Cho mà,2022,7,1,2022-10-05 13:18:58
4215,Cái để,2021,7,3,2022-05-23 16:41:41
4216,Cũng cũng nào,1995,6,4,1995-10-08 00:39:22
4217,Với sẽ,2001,7,4,2001-05-16 11:48:11
4218,Tại từ,1999,9,3,2000-01-02 03:36:04
4219,Bạn từ,2016,5,4,2016-03-20 17:36:42
4220,Với một này,1996,10,2,1996-01-16 01:30:51
4221,Đang cái nếu cách,2021,5,3,2021-11-04 04:34:29
4222,Cái như mà,2008,8,2,2008-07-19 02:41:07
4223,Để bạn,2002,10,4,2002-11-19 16:13:50
4224,Chưa thay,2025,4,1,2025-05-14 23:49:55
4225,Nào đi và khiến,2021,9,2,2021-08-23 04:44:51
4226,Đi này,2006,4,3,2006-07-02 01:08:45
4227,Đúng các,2009,1,1,2009-07-01 22:49:18
4228,Theo như,2002,3,1,2002-09-08 20:39:57
4229,Đến,2014,1,1,2014-08-26 20:52:31
4230,Để đi thế,2007,1,2,2008-03-09 11:17:12
4231,Với thì,2003,9,4,2003-09-10 07:57:00
4232,Từng để,2020,7,4,2020-10-12 18:47:26
4233,Hơn như tự,1999,1,4,1999-07-08 03:00:45
4234,Gần rất để,1995,8,3,1996-05-28 11:26:08
4235,Đúng để,2016,8,4,2016-07-08 00:13:21
4236,Trong một tôi,2015,10,3,2015-04-05 09:42:39
4237,Từ hoặc,2021,5,4,2021-04-13 13:27:43
4238,Đó khiến từ,2012,7,2,2013-01-26 20:57:53
4239,Gần,2003,10,4,2003-04-29 22:15:50
4240,Trong như,2007,10,1,2007-10-28 07:40:02
4241,Vẫn có bạn,2014,4,4,2014-07-15 02:12:55
4242,Khi hơn,2016,8,3,2016-08-28 20:38:34
4243,Đúng từng,2007,2,3,2008-02-10 05:27:10
4244,Khi vì,2004,5,4,2004-07-07 13:43:58
4245,Nhiều nhiều,2000,4,4,2000-11-04 14:12:45
4246,Với tự,2014,2,2,2015-05-13 23:18:29
4247,Không này,2008,3,2,2008-06-18 11:47:26
4248,Cũng nhiều,2005,6,3,2005-06-29 20:46:57
4249,Tại hơn từ,2005,10,2,2005-12-22 20:48:38
4250,Tôi như nhiều của,2008,5,1,2009-01-25 20:09:33
4251,Như hoặc nhưng số,2001,7,1,2001-08-12 04:54:11
4252,Đã số,1996,7,1,1996-10-19 11:04:18
4253,Thế người,2001,4,2,2001-06-23 05:21:57
4254,Tự như thì,2005,10,4,2005-08-25 21:32:20
4255,Không mỗi cũng,1996,10,2,1996-11-23 09:45:28
4256,Từ như,2001,7,1,2001-10-05 02:32:50
4257,Cũng hoặc gần,2024,10,4,2024-08-03 04:20:50
4258,Đến nhưng đi,2001,10,4,2001-09-28 19:10:30
4259,Cho điều hơn,2005,4,1,2005-10-12 05:54:56
4260,Không đúng nhiều,2003,8,2,2003-10-20 00:26:09
4261,Như đang vậy là,2021,5,1,2021-08-30 07:19:55
4262,Lớn gần,2024,10,4,2025-05-11 20:49:01
4263,Này như tôi,2007,1,1,2007-03-19 14:55:54
4264,Đang là,2014,10,2,2014-09-26 23:28:41
4265,Nhưng sau,2002,9,2,2002-06-09 07:00:21
4266,Chỉ,2019,10,1,2020-03-21 18:56:27
4267,Điều nào,2023,9,3,2023-12-23 13:14:19
4268,Tôi khi,2012,2,2,2012-11-30 01:56:05
4269,Làm để,2009,8,3,2009-03-05 18:42:48
4270,Vẫn bên,2011,2,2,2011-03-01 04:34:01
4271,Cho tôi đã nếu,2011,9,2,2011-09-25 21:15:34
4272,Nếu với,2023,3,4,2023-12-06 19:51:43
4273,Bạn mà,2022,2,4,2022-07-20 20:02:58
4274,Cách từng,2014,9,3,2015-01-16 13:48:47
4275,Như,1998,1,3,1998-08-05 10:49:46
4276,Sau tôi,2023,1,3,2023-09-13 09:43:16
4277,Số là nhiều,2021,8,3,2021-10-18 22:32:12
4278,Để có bạn,2006,2,3,2006-08-28 06:33:09
4279,Tại không bên,2015,5,2,2015-03-19 22:04:43
4280,Mà như theo,2011,8,4,2011-05-18 19:10:47
4281,Người có này thế,2006,6,1,2006-11-21 05:07:55
4282,Nếu mà chưa,2001,3,4,2001-12-14 17:26:15
4283,Của thế,2020,6,3,2021-01-16 03:55:39
4284,Nếu để như,2017,10,1,2017-12-25 12:10:57
4285,Lớn đúng,2023,2,2,2023-11-06 20:28:47
4286,Thế từ,2012,1,3,2013-04-12 07:57:13
4287,Cũng đó,2024,2,3,2025-06-02 21:56:33
4288,Mỗi trong,2006,5,1,2006-09-07 14:34:11
4289,Làm,2005,4,4,2005-10-25 10:21:45
4290,Người của,1996,9,2,1997-05-01 23:31:00
4291,Khi là lớn,2014,8,3,2014-10-20 23:09:53
4292,Đúng mỗi tự cách,2016,3,1,2016-04-22 22:16:49
4293,Đúng của với,1999,7,1,2000-01-04 03:56:49
4294,Được dưới của,2022,9,2,2023-03-08 06:16:10
4295,Người nhưng để,2012,5,1,2012-11-29 04:37:45
4296,Về từ khiến,2018,2,2,2019-04-14 13:27:47
4297,Vì các đúng,2007,5,1,2007-07-07 21:34:41
4298,Như để,2011,3,3,2011-08-30 21:05:26
4299,Với và đã,1999,1,3,2000-04-13 14:38:51
4300,Nhưng như đang,2000,8,2,2000-06-19 03:01:32
4301,Từng,2003,7,1,2003-06-15 11:24:03
4302,Bên,2021,6,1,2021-11-28 22:59:21
4303,Làm thay,1998,10,4,1998-07-13 02:52:05
4304,Tại và,2014,10,3,2014-12-25 02:28:00
4305,Bạn nhưng,2008,6,3,2008-11-26 06:45:30
4306,Cho nào,2012,9,3,2012-08-10 20:17:16
4307,Như nhiều,2020,4,2,2020-12-20 16:55:57
4308,Sẽ này sẽ,2020,7,3,2021-02-11 12:44:48
4309,Chưa sau,2005,3,3,2006-01-16 23:26:09
4310,Để,2008,2,2,2009-04-16 22:59:20
4311,Này sau,1999,3,3,2000-04-06 08:53:36
4312,Nhưng tôi thay,2004,7,3,2004-12-13 12:51:37
4313,Chưa dưới,2022,3,3,2022-07-19 21:10:36
4314,Từ giống số,1996,9,1,1997-03-22 05:52:19
4315,Thì chỉ,2022,2,4,2022-02-15 00:06:11
4316,Người tại nào,2002,8,4,2002-09-29 09:57:20
4317,Nào tự đó khi,2006,1,2,2006-09-02 20:30:47
4318,Tôi thay,2014,3,2,2014-12-03 02:28:49
4319,Đi giữa,2004,6,2,2004-08-11 16:39:56
4320,Từng để,2003,7,1,2003-07-16 22:15:14
4321,Cách đi nếu đến,1999,1,2,1999-09-13 23:01:12
4322,Làm điều,2019,7,1,2019-12-11 20:58:11
4323,Chỉ tự làm,2016,2,4,2016-11-04 07:42:00
4324,Trong hoặc,2001,3,2,2001-06-21 18:50:49
4325,Không chưa và tôi,2000,8,4,2000-10-22 01:47:02
4326,Tại từ,1997,8,4,1997-10-07 14:03:12
4327,Với đi,2025,7,4,2025-09-26 11:21:06
4328,Không tôi của gần,2018,1,1,2018-03-07 00:50:54
4329,Vì trong đi,2010,6,2,2010-05-19 10:10:57
4330,Như hoặc,2008,6,2,2009-02-09 18:25:22
4331,Thì số,2011,4,3,2011-02-02 17:53:50
4332,Không,2011,5,4,2011-11-04 21:21:47
4333,Nếu vài,2017,10,4,2018-03-21 10:59:52
4334,Đang vậy các,2008,6,4,2008-05-21 18:52:26
4335,Cái về rất,2017,3,1,2018-04-02 13:41:40
4336,Đúng lớn,2018,2,4,2019-01-11 04:26:35
4337,Chỉ,2024,9,4,2024-08-25 07:58:40
4338,Đã,2009,7,2,2009-05-16 03:33:14
4339,Vẫn một vài vẫn,2017,3,1,2018-02-24 01:24:30
4340,Vẫn được,2020,6,1,2020-06-26 16:27:11
4341,Giống tôi,2023,1,2,2024-02-27 17:46:26
4342,Nơi từ,2004,2,2,2004-06-28 22:32:59
4343,Giữa tại cũng,2011,2,2,2011-11-02 07:17:59
4344,Của người,2024,3,4,2025-01-13 18:04:17
4345,Hoặc các nhưng như,2019,10,3,2019-05-28 02:03:49
4346,Một chưa,2018,7,3,2019-01-10 06:36:38
4347,Của,2019,8,2,2019-12-01 17:28:20
4348,Thì tại,2009,6,3,2009-04-13 13:14:05
4349,Khiến mà hoặc,2010,3,3,2010-12-13 21:23:45
4350,Từ này chỉ khi,1999,8,1,1999-08-26 14:48:10
4351,Với tại đang,2003,1,4,2003-04-07 22:34:58
4352,Hoặc vậy gần,2002,1,1,2002-06-22 07:48:32
4353,Giữa sau không,1995,3,1,1996-04-07 18:45:40
4354,Nhưng đã khi theo,2000,5,3,2000-08-17 10:51:48
4355,Nhưng đến,2007,7,2,2007-06-01 18:20:29
4356,Nơi đúng,2004,2,2,2004-07-25 11:08:04
4357,Các,1999,5,4,1999-11-21 05:39:44
4358,Bên như giữa,2019,5,3,2019-11-04 00:10:17
4359,Thế cũng chưa,2000,7,3,2000-07-23 04:38:50
4360,Gần như vậy,2011,6,4,2012-04-26 14:53:21
4361,Hơn cách vậy,1998,4,3,1998-11-09 16:00:46
4362,Được của,2022,9,2,2022-05-06 08:12:55
4363,Như số mà thay,2003,8,3,2003-09-22 00:18:00
4364,Cách cho,2000,10,4,2000-12-09 10:16:42
4365,Điều có người,2025,2,2,2025-07-15 11:58:20
4366,Nào hoặc bên,1999,4,3,1999-06-30 06:34:47
4367,Từ tôi,2016,9,3,2016-01-16 11:07:40
