music_id,singer_id,role
3623,425,Main Artist
3624,442,Main Artist
3625,338,Main Artist
3626,413,Main Artist
3627,180,Main Artist
3628,571,Main Artist
3629,250,Main Artist
3630,287,Main Artist
3631,451,Main Artist
3632,503,Main Artist
3633,343,Main Artist
3634,361,Main Artist
3635,549,Main Artist
3636,14,Main Artist
3637,45,Main Artist
3638,274,Main Artist
3639,125,Main Artist
3641,7,Main Artist
3642,129,Main Artist
3643,19,Main Artist
3644,501,Main Artist
3645,159,Main Artist
3646,236,Main Artist
3647,400,Main Artist
3648,172,Main Artist
3649,452,Main Artist
3650,149,Main Artist
3651,592,Main Artist
3652,242,Main Artist
3654,528,Main Artist
3655,402,Main Artist
3656,344,Main Artist
3657,167,Main Artist
3658,440,Main Artist
3659,282,Main Artist
3660,196,Main Artist
3661,183,Main Artist
3662,366,Main Artist
3663,195,Main Artist
3664,586,Main Artist
3665,243,Main Artist
3666,510,Main Artist
3667,238,Main Artist
3668,204,Main Artist
3669,414,Main Artist
3670,377,Main Artist
3671,485,Main Artist
3672,16,Main Artist
3673,481,Main Artist
3674,16,Main Artist
3675,573,Main Artist
3676,333,Main Artist
3677,596,Main Artist
3678,220,Main Artist
3679,30,Main Artist
3680,551,Main Artist
3681,106,Main Artist
3682,376,Main Artist
3683,505,Main Artist
3685,455,Main Artist
3686,205,Main Artist
3687,550,Main Artist
3688,107,Main Artist
3689,59,Main Artist
3690,430,Main Artist
3691,113,Main Artist
3692,119,Main Artist
3693,253,Main Artist
3694,298,Main Artist
3695,16,Main Artist
3696,128,Main Artist
3697,134,Main Artist
3698,22,Main Artist
3699,570,Main Artist
3700,574,Main Artist
3701,356,Main Artist
3702,182,Main Artist
3703,385,Main Artist
3704,526,Main Artist
3705,592,Main Artist
3706,461,Main Artist
3707,138,Main Artist
3708,499,Main Artist
3709,56,Main Artist
3710,81,Main Artist
3711,87,Main Artist
3712,495,Main Artist
3713,341,Main Artist
3714,576,Main Artist
3715,489,Main Artist
3716,360,Main Artist
3717,432,Main Artist
3718,560,Main Artist
3719,206,Main Artist
3720,436,Main Artist
3721,455,Main Artist
3722,505,Main Artist
3723,169,Main Artist
3724,34,Main Artist
3725,135,Main Artist
3726,429,Main Artist
3727,497,Main Artist
3728,198,Main Artist
3729,587,Main Artist
3730,5,Main Artist
3731,555,Main Artist
3732,99,Main Artist
3733,377,Main Artist
3734,57,Main Artist
3735,171,Main Artist
3736,129,Main Artist
3737,586,Main Artist
3739,146,Main Artist
3740,65,Main Artist
3741,450,Main Artist
3742,205,Main Artist
3743,316,Main Artist
3744,21,Main Artist
3745,253,Main Artist
3746,374,Main Artist
3747,565,Main Artist
3748,376,Main Artist
3749,21,Main Artist
3750,252,Main Artist
3751,171,Main Artist
3752,330,Main Artist
3753,550,Main Artist
3754,492,Main Artist
3755,221,Main Artist
3756,558,Main Artist
3757,576,Main Artist
3758,158,Main Artist
3759,21,Main Artist
3760,360,Main Artist
3761,534,Main Artist
3762,282,Main Artist
3763,62,Main Artist
3764,512,Main Artist
3765,83,Main Artist
3766,298,Main Artist
3767,350,Main Artist
3768,468,Main Artist
3769,181,Main Artist
3770,517,Main Artist
3771,573,Main Artist
3772,86,Main Artist
3773,192,Main Artist
3774,301,Main Artist
3775,417,Main Artist
3776,556,Main Artist
3778,63,Main Artist
3779,21,Main Artist
3780,335,Main Artist
3781,576,Main Artist
3782,29,Main Artist
3783,281,Main Artist
3784,588,Main Artist
3785,283,Main Artist
3786,12,Main Artist
3787,296,Main Artist
3788,218,Main Artist
3789,209,Main Artist
3790,143,Main Artist
3791,458,Main Artist
3792,248,Main Artist
3793,319,Main Artist
3794,409,Main Artist
3795,543,Main Artist
3796,395,Main Artist
3797,233,Main Artist
3798,41,Main Artist
3799,496,Main Artist
3800,146,Main Artist
3801,393,Main Artist
3802,287,Main Artist
3803,252,Main Artist
3804,57,Main Artist
3805,574,Main Artist
3807,47,Main Artist
3808,189,Main Artist
3809,372,Main Artist
3810,379,Main Artist
3811,350,Main Artist
3812,356,Main Artist
3813,260,Main Artist
3814,467,Main Artist
3815,192,Main Artist
3816,251,Main Artist
3817,240,Main Artist
3818,493,Main Artist
3819,406,Main Artist
3820,19,Main Artist
3821,399,Main Artist
3822,50,Main Artist
3823,463,Main Artist
3824,431,Main Artist
3825,444,Main Artist
3826,419,Main Artist
3827,283,Main Artist
3828,2,Main Artist
3829,35,Main Artist
3830,533,Main Artist
3831,590,Main Artist
3832,519,Main Artist
3833,431,Main Artist
3834,127,Main Artist
3835,59,Main Artist
3836,366,Main Artist
3837,312,Main Artist
3838,524,Main Artist
3840,343,Main Artist
3841,396,Main Artist
3842,412,Main Artist
3843,337,Main Artist
3844,86,Main Artist
3845,409,Main Artist
3846,567,Main Artist
3847,452,Main Artist
3848,48,Main Artist
3849,303,Main Artist
3850,520,Main Artist
3851,587,Main Artist
3852,347,Main Artist
3853,193,Main Artist
3854,586,Main Artist
3856,507,Main Artist
3857,63,Main Artist
3858,396,Main Artist
3859,210,Main Artist
3860,74,Main Artist
3862,534,Main Artist
3863,254,Main Artist
3864,288,Main Artist
3865,154,Main Artist
3866,90,Main Artist
3867,233,Main Artist
3868,239,Main Artist
3869,509,Main Artist
3870,508,Main Artist
3871,599,Main Artist
3872,95,Main Artist
3873,289,Main Artist
3874,327,Main Artist
3875,315,Main Artist
3876,211,Main Artist
3877,467,Main Artist
3878,274,Main Artist
3879,477,Main Artist
3880,210,Main Artist
3881,394,Main Artist
3882,29,Main Artist
3883,597,Main Artist
3884,548,Main Artist
3885,493,Main Artist
3886,558,Main Artist
3887,539,Main Artist
3889,192,Main Artist
3890,414,Main Artist
3891,283,Main Artist
3892,269,Main Artist
3893,276,Main Artist
3894,461,Main Artist
3895,347,Main Artist
3896,513,Main Artist
3897,432,Main Artist
3898,229,Main Artist
3899,346,Main Artist
3900,537,Main Artist
3901,587,Main Artist
3902,502,Main Artist
3903,33,Main Artist
3904,174,Main Artist
3905,239,Main Artist
3906,132,Main Artist
3907,418,Main Artist
3908,579,Main Artist
3909,51,Main Artist
3910,380,Main Artist
3911,514,Main Artist
3912,541,Main Artist
3913,471,Main Artist
3914,479,Main Artist
3915,149,Main Artist
3916,234,Main Artist
3917,180,Main Artist
3918,42,Main Artist
3919,111,Main Artist
3920,441,Main Artist
3921,385,Main Artist
3922,508,Main Artist
3923,532,Main Artist
3924,240,Main Artist
3925,342,Main Artist
3926,517,Main Artist
3927,156,Main Artist
3928,598,Main Artist
3929,351,Main Artist
3930,492,Main Artist
3931,186,Main Artist
3932,244,Main Artist
3933,119,Main Artist
3934,31,Main Artist
3935,409,Main Artist
3936,7,Main Artist
3937,170,Main Artist
3938,430,Main Artist
3939,152,Main Artist
3940,4,Main Artist
3941,312,Main Artist
3942,556,Main Artist
3943,236,Main Artist
3944,572,Main Artist
3945,379,Main Artist
3946,553,Main Artist
3947,16,Main Artist
3948,420,Main Artist
3949,445,Main Artist
3950,404,Main Artist
3952,137,Main Artist
3953,391,Main Artist
3954,573,Main Artist
3955,74,Main Artist
3956,448,Main Artist
3957,206,Main Artist
3958,564,Main Artist
3959,388,Main Artist
3960,484,Main Artist
3961,115,Main Artist
3962,144,Main Artist
3963,494,Main Artist
3964,344,Main Artist
3965,142,Main Artist
3966,426,Main Artist
3967,388,Main Artist
3968,211,Main Artist
3969,286,Main Artist
3970,71,Main Artist
3971,6,Main Artist
3972,172,Main Artist
3973,497,Main Artist
3974,379,Main Artist
3975,281,Main Artist
3976,435,Main Artist
3977,163,Main Artist
3978,298,Main Artist
3979,399,Main Artist
3980,347,Main Artist
3981,537,Main Artist
3982,60,Main Artist
3984,433,Main Artist
3985,216,Main Artist
3986,503,Main Artist
3987,514,Main Artist
3988,597,Main Artist
3989,46,Main Artist
3990,12,Main Artist
3991,535,Main Artist
3992,384,Main Artist
3993,235,Main Artist
3994,399,Main Artist
3995,548,Main Artist
3997,139,Main Artist
3998,51,Main Artist
3999,63,Main Artist
4000,84,Main Artist
4001,139,Main Artist
4002,307,Main Artist
4003,483,Main Artist
4004,440,Main Artist
4005,488,Main Artist
4006,81,Main Artist
4007,467,Main Artist
4008,490,Main Artist
4009,258,Main Artist
4010,96,Main Artist
4011,264,Main Artist
4012,155,Main Artist
4013,574,Main Artist
4014,230,Main Artist
4015,555,Main Artist
4016,226,Main Artist
4017,97,Main Artist
4018,587,Main Artist
4019,436,Main Artist
4020,118,Main Artist
4021,8,Main Artist
4022,405,Main Artist
4023,69,Main Artist
4024,347,Main Artist
4025,308,Main Artist
4026,114,Main Artist
4027,235,Main Artist
4028,331,Main Artist
4029,174,Main Artist
4030,296,Main Artist
4031,235,Main Artist
4033,351,Main Artist
4034,595,Main Artist
4035,256,Main Artist
4036,121,Main Artist
4037,575,Main Artist
4038,205,Main Artist
4039,527,Main Artist
4040,188,Main Artist
4041,425,Main Artist
4042,216,Main Artist
4043,577,Main Artist
4044,394,Main Artist
4045,75,Main Artist
4046,65,Main Artist
4047,377,Main Artist
4048,243,Main Artist
4049,292,Main Artist
4050,33,Main Artist
4051,438,Main Artist
4052,551,Main Artist
4053,559,Main Artist
4054,409,Main Artist
4055,205,Main Artist
4056,150,Main Artist
4057,538,Main Artist
4058,339,Main Artist
4059,452,Main Artist
4060,351,Main Artist
4061,449,Main Artist
4062,335,Main Artist
4063,373,Main Artist
4064,162,Main Artist
4065,335,Main Artist
4066,524,Main Artist
4067,89,Main Artist
4068,281,Main Artist
4069,481,Main Artist
4070,460,Main Artist
4071,462,Main Artist
4072,584,Main Artist
4073,582,Main Artist
4074,93,Main Artist
4076,504,Main Artist
4077,344,Main Artist
4078,301,Main Artist
4079,26,Main Artist
4080,432,Main Artist
4081,456,Main Artist
4083,448,Main Artist
4084,298,Main Artist
4085,243,Main Artist
4086,83,Main Artist
4087,107,Main Artist
4088,289,Main Artist
4089,213,Main Artist
4090,534,Main Artist
4091,438,Main Artist
4092,281,Main Artist
4093,24,Main Artist
4094,582,Main Artist
4095,280,Main Artist
4096,9,Main Artist
4097,490,Main Artist
4098,359,Main Artist
4099,268,Main Artist
4100,540,Main Artist
4101,453,Main Artist
4102,193,Main Artist
4103,263,Main Artist
4104,218,Main Artist
4105,459,Main Artist
4106,268,Main Artist
4107,210,Main Artist
4108,597,Main Artist
4109,168,Main Artist
4110,151,Main Artist
4111,419,Main Artist
4112,193,Main Artist
4113,127,Main Artist
4114,586,Main Artist
4115,438,Main Artist
4116,216,Main Artist
4117,66,Main Artist
4118,152,Main Artist
4119,143,Main Artist
4120,494,Main Artist
4121,6,Main Artist
4122,104,Main Artist
4123,414,Main Artist
4124,143,Main Artist
4125,600,Main Artist
4126,260,Main Artist
4128,412,Main Artist
4129,308,Main Artist
4130,549,Main Artist
4131,352,Main Artist
4132,384,Main Artist
4133,111,Main Artist
4134,332,Main Artist
4135,412,Main Artist
4136,104,Main Artist
4137,87,Main Artist
4138,502,Main Artist
4139,332,Main Artist
4140,167,Main Artist
4141,519,Main Artist
4142,472,Main Artist
4143,558,Main Artist
4144,573,Main Artist
4145,568,Main Artist
4146,145,Main Artist
4147,336,Main Artist
4148,496,Main Artist
4149,488,Main Artist
4150,169,Main Artist
4151,293,Main Artist
4152,396,Main Artist
4153,480,Main Artist
4154,590,Main Artist
4155,217,Main Artist
4156,301,Main Artist
4157,8,Main Artist
4158,576,Main Artist
4159,369,Main Artist
4160,443,Main Artist
4161,72,Main Artist
4162,484,Main Artist
4163,300,Main Artist
4164,425,Main Artist
4165,142,Main Artist
4167,514,Main Artist
4168,368,Main Artist
4169,462,Main Artist
4170,504,Main Artist
4171,479,Main Artist
4172,375,Main Artist
4173,70,Main Artist
4174,56,Main Artist
4175,544,Main Artist
4176,378,Main Artist
4177,114,Main Artist
4178,423,Main Artist
4179,456,Main Artist
4180,531,Main Artist
4181,355,Main Artist
4182,416,Main Artist
4183,326,Main Artist
4184,11,Main Artist
4185,575,Main Artist
4186,363,Main Artist
4187,575,Main Artist
4188,115,Main Artist
4189,139,Main Artist
4190,4,Main Artist
4191,110,Main Artist
4192,537,Main Artist
4193,327,Main Artist
4194,389,Main Artist
4196,3,Main Artist
4197,37,Main Artist
4198,521,Main Artist
4199,195,Main Artist
4200,540,Main Artist
4201,468,Main Artist
4202,499,Main Artist
4203,44,Main Artist
4204,561,Main Artist
4205,109,Main Artist
4206,395,Main Artist
4207,300,Main Artist
4208,402,Main Artist
4209,93,Main Artist
4210,491,Main Artist
4211,3,Main Artist
4212,485,Main Artist
4213,572,Main Artist
4214,524,Main Artist
4215,226,Main Artist
4216,144,Main Artist
4217,511,Main Artist
4218,492,Main Artist
4219,262,Main Artist
4220,180,Main Artist
4221,8,Main Artist
4222,43,Main Artist
4223,99,Main Artist
4224,193,Main Artist
4225,455,Main Artist
4226,79,Main Artist
4227,222,Main Artist
4228,177,Main Artist
4229,134,Main Artist
4230,311,Main Artist
4231,294,Main Artist
4232,109,Main Artist
4233,244,Main Artist
4235,443,Main Artist
4236,213,Main Artist
4237,279,Main Artist
4238,89,Main Artist
4239,385,Main Artist
4240,581,Main Artist
4242,300,Main Artist
4243,336,Main Artist
4244,439,Main Artist
4245,423,Main Artist
4246,31,Main Artist
4247,203,Main Artist
4248,122,Main Artist
4249,534,Main Artist
4250,165,Main Artist
4251,461,Main Artist
4252,147,Main Artist
4253,436,Main Artist
4254,584,Main Artist
4255,485,Main Artist
4256,489,Main Artist
4257,522,Main Artist
4258,576,Main Artist
4259,223,Main Artist
4260,447,Main Artist
4261,265,Main Artist
4262,43,Main Artist
4263,194,Main Artist
4264,528,Main Artist
4265,567,Main Artist
4266,431,Main Artist
4267,88,Main Artist
4268,297,Main Artist
4269,365,Main Artist
4270,107,Main Artist
4271,223,Main Artist
4272,43,Main Artist
4273,223,Main Artist
4274,9,Main Artist
4275,366,Main Artist
4276,445,Main Artist
4277,146,Main Artist
4278,568,Main Artist
4279,207,Main Artist
4280,90,Main Artist
4281,94,Main Artist
4282,450,Main Artist
4283,28,Main Artist
4284,101,Main Artist
4285,545,Main Artist
4286,221,Main Artist
4287,80,Main Artist
4288,146,Main Artist
4289,560,Main Artist
4291,483,Main Artist
4292,512,Main Artist
4293,67,Main Artist
4294,162,Main Artist
4295,383,Main Artist
4296,332,Main Artist
4297,28,Main Artist
4298,280,Main Artist
4299,528,Main Artist
4300,1,Main Artist
4301,593,Main Artist
4302,511,Main Artist
4303,512,Main Artist
4304,152,Main Artist
4305,53,Main Artist
4306,131,Main Artist
4307,491,Main Artist
4308,557,Main Artist
4309,236,Main Artist
4310,318,Main Artist
4311,120,Main Artist
4312,220,Main Artist
4313,119,Main Artist
4314,545,Main Artist
4315,521,Main Artist
4316,338,Main Artist
4317,257,Main Artist
4319,89,Main Artist
4320,376,Main Artist
4321,66,Main Artist
4322,368,Main Artist
4324,144,Main Artist
4325,395,Main Artist
4326,170,Main Artist
4327,546,Main Artist
4328,216,Main Artist
4329,71,Main Artist
4330,478,Main Artist
4331,272,Main Artist
4332,419,Main Artist
4334,358,Main Artist
4335,236,Main Artist
4336,333,Main Artist
4337,232,Main Artist
4338,505,Main Artist
4339,292,Main Artist
4340,8,Main Artist
4341,310,Main Artist
4342,382,Main Artist
4343,233,Main Artist
4344,411,Main Artist
4345,58,Main Artist
4346,276,Main Artist
4347,464,Main Artist
4348,376,Main Artist
4349,90,Main Artist
4350,44,Main Artist
4351,428,Main Artist
4352,532,Main Artist
4353,196,Main Artist
4354,566,Main Artist
4355,592,Main Artist
4356,50,Main Artist
4358,225,Main Artist
4359,356,Main Artist
4361,272,Main Artist
4362,74,Main Artist
4363,539,Main Artist
4364,240,Main Artist
4365,370,Main Artist
4366,311,Main Artist
4367,211,Main Artist
4368,43,Main Artist
4369,303,Main Artist
4371,474,Main Artist
4372,340,Main Artist
4373,19,Main Artist
4374,113,Main Artist
4375,536,Main Artist
4376,552,Main Artist
4377,214,Main Artist
4378,93,Main Artist
4379,385,Main Artist
4380,98,Main Artist
4381,510,Main Artist
4382,233,Main Artist
4383,70,Main Artist
4384,468,Main Artist
4385,474,Main Artist
4386,49,Main Artist
4387,145,Main Artist
4388,99,Main Artist
4389,299,Main Artist
4390,371,Main Artist
4391,243,Main Artist
4392,457,Main Artist
4393,555,Main Artist
4394,121,Main Artist
4395,457,Main Artist
4396,384,Main Artist
4397,502,Main Artist
4398,104,Main Artist
4399,600,Main Artist
4400,1,Main Artist
4401,101,Main Artist
4402,422,Main Artist
4403,108,Main Artist
4404,476,Main Artist
4405,129,Main Artist
4406,43,Main Artist
4407,247,Main Artist
4409,565,Main Artist
4410,81,Main Artist
4411,355,Main Artist
4412,481,Main Artist
4413,421,Main Artist
4414,167,Main Artist
4415,509,Main Artist
4416,243,Main Artist
4417,581,Main Artist
4418,344,Main Artist
4419,591,Main Artist
4420,88,Main Artist
4421,180,Main Artist
4422,337,Main Artist
4423,58,Main Artist
4424,377,Main Artist
4425,282,Main Artist
4426,145,Main Artist
4428,255,Main Artist
4429,42,Main Artist
4430,227,Main Artist
4431,319,Main Artist
4432,384,Main Artist
4433,194,Main Artist
4434,84,Main Artist
4435,98,Main Artist
4436,64,Main Artist
4437,219,Main Artist
4438,448,Main Artist
4439,174,Main Artist
4440,484,Main Artist
4441,261,Main Artist
4442,577,Main Artist
4443,237,Main Artist
4444,530,Main Artist
4445,304,Main Artist
4446,105,Main Artist
4447,42,Main Artist
4448,416,Main Artist
4449,469,Main Artist
4450,41,Main Artist
4451,474,Main Artist
4452,360,Main Artist
4453,172,Main Artist
4454,554,Main Artist
4455,97,Main Artist
4456,422,Main Artist
4457,479,Main Artist
4458,188,Main Artist
4459,59,Main Artist
4460,420,Main Artist
4461,277,Main Artist
4462,321,Main Artist
4464,501,Main Artist
4465,355,Main Artist
4466,378,Main Artist
4467,242,Main Artist
4468,6,Main Artist
4469,350,Main Artist
4470,545,Main Artist
4471,237,Main Artist
4472,1,Main Artist
4473,259,Main Artist
4474,287,Main Artist
4475,588,Main Artist
4476,316,Main Artist
4478,269,Main Artist
4479,296,Main Artist
4480,124,Main Artist
4481,212,Main Artist
4482,598,Main Artist
4483,99,Main Artist
4484,577,Main Artist
4485,187,Main Artist
4486,264,Main Artist
4487,383,Main Artist
4488,591,Main Artist
4489,5,Main Artist
4490,106,Main Artist
4491,437,Main Artist
4492,386,Main Artist
4493,319,Main Artist
4494,316,Main Artist
4495,375,Main Artist
4496,72,Main Artist
4497,578,Main Artist
4498,409,Main Artist
4499,555,Main Artist
4500,72,Main Artist
4501,444,Main Artist
4502,444,Main Artist
4503,484,Main Artist
4504,132,Main Artist
4505,187,Main Artist
4506,591,Main Artist
4507,87,Main Artist
4508,189,Main Artist
4509,431,Main Artist
4510,581,Main Artist
4511,397,Main Artist
4512,68,Main Artist
4513,85,Main Artist
4514,80,Main Artist
4515,532,Main Artist
4516,354,Main Artist
4517,255,Main Artist
4518,459,Main Artist
4519,29,Main Artist
4520,4,Main Artist
4521,30,Main Artist
4522,506,Main Artist
4523,322,Main Artist
4524,438,Main Artist
4525,17,Main Artist
4526,79,Main Artist
4527,126,Main Artist
4528,52,Main Artist
4529,536,Main Artist
4530,440,Main Artist
4531,449,Main Artist
4532,160,Main Artist
4533,76,Main Artist
4534,238,Main Artist
4535,399,Main Artist
4537,546,Main Artist
4538,454,Main Artist
4539,519,Main Artist
4540,481,Main Artist
4541,479,Main Artist
4542,327,Main Artist
4543,56,Main Artist
4544,276,Main Artist
4545,488,Main Artist
4546,15,Main Artist
4547,538,Main Artist
4548,150,Main Artist
4549,244,Main Artist
4550,122,Main Artist
4551,17,Main Artist
4552,290,Main Artist
4553,128,Main Artist
4554,146,Main Artist
4555,503,Main Artist
4556,467,Main Artist
4557,275,Main Artist
4558,186,Main Artist
4559,159,Main Artist
4560,419,Main Artist
4561,382,Main Artist
4562,272,Main Artist
4563,439,Main Artist
4565,299,Main Artist
4566,92,Main Artist
4567,468,Main Artist
4568,463,Main Artist
4569,332,Main Artist
4571,520,Main Artist
4572,440,Main Artist
4573,50,Main Artist
4574,250,Main Artist
4575,446,Main Artist
4576,359,Main Artist
4577,98,Main Artist
4578,325,Main Artist
4579,482,Main Artist
4580,78,Main Artist
4581,541,Main Artist
4582,129,Main Artist
4583,333,Main Artist
4584,314,Main Artist
4585,173,Main Artist
4586,529,Main Artist
4587,404,Main Artist
4588,504,Main Artist
4589,173,Main Artist
4590,514,Main Artist
4592,281,Main Artist
4593,170,Main Artist
4594,289,Main Artist
4595,446,Main Artist
4596,348,Main Artist
4597,167,Main Artist
4598,512,Main Artist
4599,361,Main Artist
4600,200,Main Artist
4601,150,Main Artist
4602,104,Main Artist
4603,559,Main Artist
4604,441,Main Artist
4605,199,Main Artist
4606,510,Main Artist
4607,458,Main Artist
4608,591,Main Artist
4609,12,Main Artist
4610,52,Main Artist
4611,162,Main Artist
4612,166,Main Artist
4613,169,Main Artist
4614,498,Main Artist
4615,79,Main Artist
4616,190,Main Artist
4617,301,Main Artist
4618,26,Main Artist
4619,510,Main Artist
4620,244,Main Artist
4621,52,Main Artist
4622,511,Main Artist
4623,449,Main Artist
4624,296,Main Artist
4625,231,Main Artist
4626,192,Main Artist
4627,385,Main Artist
4628,185,Main Artist
4629,201,Main Artist
4630,185,Main Artist
4631,205,Main Artist
4632,171,Main Artist
4633,2,Main Artist
4634,90,Main Artist
4635,73,Main Artist
4636,434,Main Artist
4637,153,Main Artist
4638,547,Main Artist
4639,319,Main Artist
4640,400,Main Artist
4641,408,Main Artist
4642,44,Main Artist
4643,321,Main Artist
4644,418,Main Artist
4645,157,Main Artist
4646,433,Main Artist
4648,183,Main Artist
4649,287,Main Artist
4650,443,Main Artist
4651,99,Main Artist
4652,160,Main Artist
4653,39,Main Artist
4654,102,Main Artist
4655,241,Main Artist
4656,361,Main Artist
4657,551,Main Artist
4658,180,Main Artist
4659,56,Main Artist
4660,111,Main Artist
4661,303,Main Artist
4662,25,Main Artist
4663,107,Main Artist
4664,554,Main Artist
4665,581,Main Artist
4666,339,Main Artist
4667,462,Main Artist
4668,51,Main Artist
4669,90,Main Artist
4670,333,Main Artist
4671,407,Main Artist
4672,288,Main Artist
4673,115,Main Artist
4674,51,Main Artist
4675,218,Main Artist
4676,45,Main Artist
4677,137,Main Artist
4678,404,Main Artist
4679,259,Main Artist
4680,67,Main Artist
4681,72,Main Artist
4682,148,Main Artist
4683,459,Main Artist
4684,429,Main Artist
4685,488,Main Artist
4686,243,Main Artist
4687,406,Main Artist
4688,155,Main Artist
4689,210,Main Artist
4690,145,Main Artist
4691,358,Main Artist
4692,133,Main Artist
4694,473,Main Artist
4695,412,Main Artist
4696,535,Main Artist
4697,507,Main Artist
4698,492,Main Artist
4699,134,Main Artist
4700,476,Main Artist
4701,77,Main Artist
4702,60,Main Artist
4703,5,Main Artist
4704,432,Main Artist
4705,448,Main Artist
4706,249,Main Artist
4707,393,Main Artist
4708,283,Main Artist
4709,51,Main Artist
4710,360,Main Artist
4711,200,Main Artist
4712,139,Main Artist
4713,105,Main Artist
4714,579,Main Artist
4715,205,Main Artist
4716,487,Main Artist
4717,383,Main Artist
4718,359,Main Artist
4719,51,Main Artist
4720,171,Main Artist
4721,409,Main Artist
4722,237,Main Artist
4723,443,Main Artist
4724,152,Main Artist
4725,247,Main Artist
4726,186,Main Artist
4727,474,Main Artist
4728,100,Main Artist
4729,111,Main Artist
4730,437,Main Artist
4731,108,Main Artist
4732,315,Main Artist
4733,29,Main Artist
4734,574,Main Artist
4735,423,Main Artist
4736,279,Main Artist
4737,280,Main Artist
4738,179,Main Artist
4739,573,Main Artist
4741,48,Main Artist
4742,243,Main Artist
4743,237,Main Artist
4745,480,Main Artist
4746,525,Main Artist
4747,351,Main Artist
4748,486,Main Artist
4749,365,Main Artist
4750,495,Main Artist
4751,593,Main Artist
4752,118,Main Artist
4753,54,Main Artist
4754,255,Main Artist
4755,148,Main Artist
4756,54,Main Artist
4757,27,Main Artist
4758,588,Main Artist
4759,490,Main Artist
4760,223,Main Artist
4761,319,Main Artist
4762,553,Main Artist
4763,521,Main Artist
4764,598,Main Artist
4765,447,Main Artist
4766,544,Main Artist
4767,443,Main Artist
4768,73,Main Artist
4769,329,Main Artist
4770,29,Main Artist
4771,243,Main Artist
4772,315,Main Artist
4773,342,Main Artist
4774,560,Main Artist
4775,323,Main Artist
4776,91,Main Artist
4777,500,Main Artist
4778,366,Main Artist
4779,493,Main Artist
4780,379,Main Artist
4781,118,Main Artist
4782,7,Main Artist
4783,401,Main Artist
4784,213,Main Artist
4785,379,Main Artist
4786,405,Main Artist
4787,434,Main Artist
4788,89,Main Artist
4789,232,Main Artist
4790,257,Main Artist
4791,329,Main Artist
4792,573,Main Artist
4794,17,Main Artist
4795,254,Main Artist
4796,200,Main Artist
4797,429,Main Artist
4798,355,Main Artist
4799,510,Main Artist
4800,131,Main Artist
4801,46,Main Artist
4802,180,Main Artist
4803,105,Main Artist
4804,32,Main Artist
4805,462,Main Artist
4806,17,Main Artist
4807,162,Main Artist
4808,324,Main Artist
4809,351,Main Artist
4810,385,Main Artist
4811,169,Main Artist
4812,31,Main Artist
4813,151,Main Artist
4814,168,Main Artist
4815,598,Main Artist
4816,354,Main Artist
4817,392,Main Artist
4818,74,Main Artist
4819,191,Main Artist
4820,559,Main Artist
4821,337,Main Artist
4822,277,Main Artist
4823,26,Main Artist
4824,174,Main Artist
4825,174,Main Artist
4826,393,Main Artist
4827,242,Main Artist
4828,8,Main Artist
4829,417,Main Artist
4830,136,Main Artist
4831,183,Main Artist
4832,24,Main Artist
4833,522,Main Artist
4834,554,Main Artist
4835,282,Main Artist
4836,59,Main Artist
4837,390,Main Artist
4838,235,Main Artist
4839,7,Main Artist
4840,216,Main Artist
4841,66,Main Artist
4842,570,Main Artist
4843,232,Main Artist
4844,353,Main Artist
4845,314,Main Artist
4846,590,Main Artist
4847,359,Main Artist
4848,455,Main Artist
4849,266,Main Artist
4850,304,Main Artist
4851,27,Main Artist
4852,372,Main Artist
4853,355,Main Artist
4854,501,Main Artist
4855,506,Main Artist
4856,52,Main Artist
4857,44,Main Artist
4858,397,Main Artist
4859,165,Main Artist
4860,146,Main Artist
4861,88,Main Artist
4862,16,Main Artist
4863,156,Main Artist
4864,254,Main Artist
4865,532,Main Artist
4866,259,Main Artist
4867,583,Main Artist
4868,504,Main Artist
4869,166,Main Artist
4870,304,Main Artist
4871,32,Main Artist
4872,202,Main Artist
4873,505,Main Artist
4874,131,Main Artist
4875,403,Main Artist
4876,488,Main Artist
4877,530,Main Artist
4878,353,Main Artist
4879,509,Main Artist
4880,510,Main Artist
4881,577,Main Artist
4882,99,Main Artist
4883,239,Main Artist
4884,287,Main Artist
4885,20,Main Artist
4886,360,Main Artist
4887,82,Main Artist
4888,459,Main Artist
4889,224,Main Artist
4890,212,Main Artist
4891,285,Main Artist
4892,431,Main Artist
4893,320,Main Artist
4894,280,Main Artist
4895,169,Main Artist
4896,131,Main Artist
4897,131,Main Artist
4898,275,Main Artist
4899,74,Main Artist
4900,325,Main Artist
4901,228,Main Artist
4902,460,Main Artist
4903,7,Main Artist
4905,173,Main Artist
4906,226,Main Artist
4907,251,Main Artist
4909,569,Main Artist
4910,241,Main Artist
4911,380,Main Artist
4912,487,Main Artist
4914,138,Main Artist
4915,176,Main Artist
4916,199,Main Artist
4917,221,Main Artist
4918,178,Main Artist
4919,151,Main Artist
4920,101,Main Artist
4921,2,Main Artist
4922,258,Main Artist
4923,50,Main Artist
4924,500,Main Artist
4925,495,Main Artist
4926,543,Main Artist
4927,111,Main Artist
4928,53,Main Artist
4929,511,Main Artist
4930,393,Main Artist
4931,201,Main Artist
4932,356,Main Artist
4933,92,Main Artist
4935,356,Main Artist
4936,416,Main Artist
4937,392,Main Artist
4938,581,Main Artist
